season,primary_team,compared_against_team,stat_bin,difference,absolute_difference
2020,Wisconsin,Penn State,(66 | 68],0,0
2020,Wisconsin,Penn State,(68 | 70],0,0
2020,Wisconsin,Penn State,(70 | 72],0,0
2020,Wisconsin,Penn State,(72 | 74],0,0
2020,Wisconsin,Penn State,(74 | 76],0,0
2020,Wisconsin,Penn State,(76 | 78],0,0
2020,Wisconsin,Penn State,(78 | 80],0,0
2020,Wisconsin,Penn State,(80 | 82],0,0
2020,Wisconsin,Penn State,(82 | 84],0,0
2020,Wisconsin,Penn State,(84 | 86],0,0
2020,Wisconsin,Penn State,(86 | 88],0,0
2020,Wisconsin,Penn State,(88 | 90],0,0
2020,Wisconsin,Penn State,(90 | 92],0,0
2020,Wisconsin,Penn State,(92 | 94],0,0
2020,Wisconsin,Penn State,(94 | 96],0,0
2020,Wisconsin,Penn State,(96 | 98],0,0
2021,Iowa,Michigan,(0 | 2],-0.060419771,0.060419771
2021,Iowa,Michigan,(-2 | 0],0.058800285,0.058800285
2021,Iowa,Michigan,(2 | 4],-0.05295718,0.05295718
2021,Iowa,Michigan,(-4 | -2],0.042702597,0.042702597
2021,Iowa,Michigan,(-6 | -4],0.028315088,0.028315088
2021,Iowa,Michigan,(6 | 8],0.019369048,0.019369048
2021,Iowa,Michigan,(10 | 12],-0.014465246,0.014465246
2021,Iowa,Michigan,(4 | 6],-0.00950962,0.00950962
2021,Iowa,Michigan,(8 | 10],0.00922459,0.00922459
2021,Iowa,Michigan,(18 | 20],-0.006516811,0.006516811
2021,Iowa,Michigan,(20 | 22],0.006030965,0.006030965
2021,Iowa,Michigan,(14 | 16],-0.005137009,0.005137009
2021,Iowa,Michigan,(28 | 30],-0.004651163,0.004651163
2021,Iowa,Michigan,(66 | 68],-0.004651163,0.004651163
2021,Iowa,Michigan,(22 | 24],-0.004191229,0.004191229
2021,Iowa,Michigan,(16 | 18],-0.003731295,0.003731295
2021,Iowa,Michigan,(26 | 28],0.00324545,0.00324545
2021,Iowa,Michigan,(54 | 56],0.00324545,0.00324545
2021,Iowa,Michigan,(30 | 32],0.002785515,0.002785515
2021,Iowa,Michigan,(34 | 36],0.002785515,0.002785515
2021,Iowa,Michigan,(40 | 42],0.002785515,0.002785515
2021,Iowa,Michigan,(44 | 46],0.002785515,0.002785515
2021,Iowa,Michigan,(-8 | -6],-0.002325581,0.002325581
2021,Iowa,Michigan,(24 | 26],-0.002325581,0.002325581
2021,Iowa,Michigan,(48 | 50],-0.002325581,0.002325581
2021,Iowa,Michigan,(50 | 52],-0.002325581,0.002325581
2021,Iowa,Michigan,(56 | 58],-0.002325581,0.002325581
2021,Iowa,Michigan,(60 | 62],-0.002325581,0.002325581
2021,Iowa,Michigan,(12 | 14],-0.001891559,0.001891559
2021,Iowa,Michigan,(-22 | -20],0,0
2021,Iowa,Michigan,(-20 | -18],0,0
2021,Iowa,Michigan,(-18 | -16],0,0
2021,Iowa,Michigan,(-16 | -14],0,0
2021,Iowa,Michigan,(-14 | -12],0,0
2021,Iowa,Michigan,(-12 | -10],0,0
2021,Iowa,Michigan,(-10 | -8],0,0
2021,Iowa,Michigan,(32 | 34],0,0
2021,Iowa,Michigan,(36 | 38],0,0
2021,Iowa,Michigan,(38 | 40],0,0
2021,Iowa,Michigan,(42 | 44],0,0
2021,Iowa,Michigan,(46 | 48],0,0
2021,Iowa,Michigan,(52 | 54],0,0
2021,Iowa,Michigan,(58 | 60],0,0
2021,Iowa,Michigan,(62 | 64],0,0
2021,Iowa,Michigan,(64 | 66],0,0
2021,Iowa,Michigan,(68 | 70],0,0
2021,Iowa,Michigan,(70 | 72],0,0
2021,Iowa,Michigan,(72 | 74],0,0
2021,Iowa,Michigan,(74 | 76],0,0
2021,Iowa,Michigan,(76 | 78],0,0
2021,Iowa,Michigan,(78 | 80],0,0
2021,Iowa,Michigan,(80 | 82],0,0
2021,Iowa,Michigan,(82 | 84],0,0
2021,Iowa,Michigan,(84 | 86],0,0
2021,Iowa,Michigan,(86 | 88],0,0
2021,Iowa,Michigan,(88 | 90],0,0
2021,Iowa,Michigan,(90 | 92],0,0
2021,Iowa,Michigan,(92 | 94],0,0
2021,Iowa,Michigan,(94 | 96],0,0
2021,Iowa,Michigan,(96 | 98],0,0
2021,Iowa,Michigan State,(-2 | 0],0.038619691,0.038619691
2021,Iowa,Michigan State,(6 | 8],0.026865428,0.026865428
2021,Iowa,Michigan State,(14 | 16],-0.021824972,0.021824972
2021,Iowa,Michigan State,(0 | 2],-0.016131501,0.016131501
2021,Iowa,Michigan State,(-6 | -4],0.015988654,0.015988654
2021,Iowa,Michigan State,(24 | 26],-0.014652015,0.014652015
2021,Iowa,Michigan State,(8 | 10],-0.013162325,0.013162325
2021,Iowa,Michigan State,(4 | 6],0.012519514,0.012519514
2021,Iowa,Michigan State,(22 | 24],-0.008203496,0.008203496
2021,Iowa,Michigan State,(10 | 12],-0.007897395,0.007897395
2021,Iowa,Michigan State,(-8 | -6],-0.007326007,0.007326007
2021,Iowa,Michigan State,(28 | 30],-0.007326007,0.007326007
2021,Iowa,Michigan State,(-4 | -2],0.00706072,0.00706072
2021,Iowa,Michigan State,(2 | 4],0.005693471,0.005693471
2021,Iowa,Michigan State,(54 | 56],0.005571031,0.005571031
2021,Iowa,Michigan State,(26 | 28],-0.00541798,0.00541798
2021,Iowa,Michigan State,(20 | 22],0.004693542,0.004693542
2021,Iowa,Michigan State,(34 | 36],-0.004540492,0.004540492
2021,Iowa,Michigan State,(32 | 34],-0.003663004,0.003663004
2021,Iowa,Michigan State,(48 | 50],-0.003663004,0.003663004
2021,Iowa,Michigan State,(56 | 58],-0.003663004,0.003663004
2021,Iowa,Michigan State,(74 | 76],-0.003663004,0.003663004
2021,Iowa,Michigan State,(92 | 94],-0.003663004,0.003663004
2021,Iowa,Michigan State,(30 | 32],0.002785515,0.002785515
2021,Iowa,Michigan State,(40 | 42],0.002785515,0.002785515
2021,Iowa,Michigan State,(44 | 46],0.002785515,0.002785515
2021,Iowa,Michigan State,(16 | 18],0.001908027,0.001908027
2021,Iowa,Michigan State,(12 | 14],-0.001601926,0.001601926
2021,Iowa,Michigan State,(18 | 20],-0.000877489,0.000877489
2021,Iowa,Michigan State,(-22 | -20],0,0
2021,Iowa,Michigan State,(-20 | -18],0,0
2021,Iowa,Michigan State,(-18 | -16],0,0
2021,Iowa,Michigan State,(-16 | -14],0,0
2021,Iowa,Michigan State,(-14 | -12],0,0
2021,Iowa,Michigan State,(-12 | -10],0,0
2021,Iowa,Michigan State,(-10 | -8],0,0
2021,Iowa,Michigan State,(36 | 38],0,0
2021,Iowa,Michigan State,(38 | 40],0,0
2021,Iowa,Michigan State,(42 | 44],0,0
2021,Iowa,Michigan State,(46 | 48],0,0
2021,Iowa,Michigan State,(50 | 52],0,0
2021,Iowa,Michigan State,(52 | 54],0,0
2021,Iowa,Michigan State,(58 | 60],0,0
2021,Iowa,Michigan State,(60 | 62],0,0
2021,Iowa,Michigan State,(62 | 64],0,0
2021,Iowa,Michigan State,(64 | 66],0,0
2021,Iowa,Michigan State,(66 | 68],0,0
2021,Iowa,Michigan State,(68 | 70],0,0
2021,Iowa,Michigan State,(70 | 72],0,0
2021,Iowa,Michigan State,(72 | 74],0,0
2021,Iowa,Michigan State,(76 | 78],0,0
2021,Iowa,Michigan State,(78 | 80],0,0
2021,Iowa,Michigan State,(80 | 82],0,0
2021,Iowa,Michigan State,(82 | 84],0,0
2021,Iowa,Michigan State,(84 | 86],0,0
2021,Iowa,Michigan State,(86 | 88],0,0
2021,Iowa,Michigan State,(88 | 90],0,0
2021,Iowa,Michigan State,(90 | 92],0,0
2021,Iowa,Michigan State,(94 | 96],0,0
2021,Iowa,Michigan State,(96 | 98],0,0
2021,Iowa,Ohio State,(-2 | 0],0.080519312,0.080519312
2021,Iowa,Ohio State,(4 | 6],-0.064017983,0.064017983
2021,Iowa,Ohio State,(2 | 4],-0.048673215,0.048673215
2021,Iowa,Ohio State,(0 | 2],0.047264168,0.047264168
2021,Iowa,Ohio State,(-6 | -4],0.024792716,0.024792716
2021,Iowa,Ohio State,(10 | 12],-0.024637964,0.024637964
2021,Iowa,Ohio State,(6 | 8],0.018961051,0.018961051
2021,Iowa,Ohio State,(-4 | -2],0.015190017,0.015190017
2021,Iowa,Ohio State,(16 | 18],-0.014896805,0.014896805
2021,Iowa,Ohio State,(20 | 22],-0.01211129,0.01211129
2021,Iowa,Ohio State,(8 | 10],-0.007924872,0.007924872
2021,Iowa,Ohio State,(18 | 20],-0.005986415,0.005986415
2021,Iowa,Ohio State,(54 | 56],0.005571031,0.005571031
2021,Iowa,Ohio State,(24 | 26],-0.002923977,0.002923977
2021,Iowa,Ohio State,(42 | 44],-0.002923977,0.002923977
2021,Iowa,Ohio State,(46 | 48],-0.002923977,0.002923977
2021,Iowa,Ohio State,(50 | 52],-0.002923977,0.002923977
2021,Iowa,Ohio State,(52 | 54],-0.002923977,0.002923977
2021,Iowa,Ohio State,(56 | 58],-0.002923977,0.002923977
2021,Iowa,Ohio State,(66 | 68],-0.002923977,0.002923977
2021,Iowa,Ohio State,(70 | 72],-0.002923977,0.002923977
2021,Iowa,Ohio State,(22 | 24],0.002785515,0.002785515
2021,Iowa,Ohio State,(40 | 42],0.002785515,0.002785515
2021,Iowa,Ohio State,(44 | 46],0.002785515,0.002785515
2021,Iowa,Ohio State,(26 | 28],0.002647054,0.002647054
2021,Iowa,Ohio State,(12 | 14],-0.000830768,0.000830768
2021,Iowa,Ohio State,(14 | 16],-0.000553845,0.000553845
2021,Iowa,Ohio State,(30 | 32],-0.000138462,0.000138462
2021,Iowa,Ohio State,(34 | 36],-0.000138462,0.000138462
2021,Iowa,Ohio State,(-22 | -20],0,0
2021,Iowa,Ohio State,(-20 | -18],0,0
2021,Iowa,Ohio State,(-18 | -16],0,0
2021,Iowa,Ohio State,(-16 | -14],0,0
2021,Iowa,Ohio State,(-14 | -12],0,0
2021,Iowa,Ohio State,(-12 | -10],0,0
2021,Iowa,Ohio State,(-10 | -8],0,0
2021,Iowa,Ohio State,(-8 | -6],0,0
2021,Iowa,Ohio State,(28 | 30],0,0
2021,Iowa,Ohio State,(32 | 34],0,0
2021,Iowa,Ohio State,(36 | 38],0,0
2021,Iowa,Ohio State,(38 | 40],0,0
2021,Iowa,Ohio State,(48 | 50],0,0
2021,Iowa,Ohio State,(58 | 60],0,0
2021,Iowa,Ohio State,(60 | 62],0,0
2021,Iowa,Ohio State,(62 | 64],0,0
2021,Iowa,Ohio State,(64 | 66],0,0
2021,Iowa,Ohio State,(68 | 70],0,0
2021,Iowa,Ohio State,(72 | 74],0,0
2021,Iowa,Ohio State,(74 | 76],0,0
2021,Iowa,Ohio State,(76 | 78],0,0
2021,Iowa,Ohio State,(78 | 80],0,0
2021,Iowa,Ohio State,(80 | 82],0,0
2021,Iowa,Ohio State,(82 | 84],0,0
2021,Iowa,Ohio State,(84 | 86],0,0
2021,Iowa,Ohio State,(86 | 88],0,0
2021,Iowa,Ohio State,(88 | 90],0,0
2021,Iowa,Ohio State,(90 | 92],0,0
2021,Iowa,Ohio State,(92 | 94],0,0
2021,Iowa,Ohio State,(94 | 96],0,0
2021,Iowa,Ohio State,(96 | 98],0,0
2021,Iowa,Penn State,(0 | 2],-0.046787052,0.046787052
2021,Iowa,Penn State,(-6 | -4],0.020295841,0.020295841
2021,Iowa,Penn State,(6 | 8],0.020170973,0.020170973
2021,Iowa,Penn State,(4 | 6],-0.01961387,0.01961387
2021,Iowa,Penn State,(8 | 10],-0.009941408,0.009941408
2021,Iowa,Penn State,(-4 | -2],0.009422726,0.009422726
2021,Iowa,Penn State,(32 | 34],-0.006896552,0.006896552
2021,Iowa,Penn State,(26 | 28],0.005571031,0.005571031
2021,Iowa,Penn State,(54 | 56],0.005571031,0.005571031
2021,Iowa,Penn State,(20 | 22],0.00490827,0.00490827
2021,Iowa,Penn State,(16 | 18],-0.004773797,0.004773797
2021,Iowa,Penn State,(14 | 16],0.004245509,0.004245509
2021,Iowa,Penn State,(2 | 4],0.004139852,0.004139852
2021,Iowa,Penn State,(42 | 44],-0.003448276,0.003448276
2021,Iowa,Penn State,(12 | 14],0.002919989,0.002919989
2021,Iowa,Penn State,(18 | 20],0.002785515,0.002785515
2021,Iowa,Penn State,(22 | 24],0.002785515,0.002785515
2021,Iowa,Penn State,(30 | 32],0.002785515,0.002785515
2021,Iowa,Penn State,(34 | 36],0.002785515,0.002785515
2021,Iowa,Penn State,(40 | 42],0.002785515,0.002785515
2021,Iowa,Penn State,(44 | 46],0.002785515,0.002785515
2021,Iowa,Penn State,(10 | 12],-0.002516569,0.002516569
2021,Iowa,Penn State,(-2 | 0],1.92E-05,1.92E-05
2021,Iowa,Penn State,(-22 | -20],0,0
2021,Iowa,Penn State,(-20 | -18],0,0
2021,Iowa,Penn State,(-18 | -16],0,0
2021,Iowa,Penn State,(-16 | -14],0,0
2021,Iowa,Penn State,(-14 | -12],0,0
2021,Iowa,Penn State,(-12 | -10],0,0
2021,Iowa,Penn State,(-10 | -8],0,0
2021,Iowa,Penn State,(-8 | -6],0,0
2021,Iowa,Penn State,(24 | 26],0,0
2021,Iowa,Penn State,(28 | 30],0,0
2021,Iowa,Penn State,(36 | 38],0,0
2021,Iowa,Penn State,(38 | 40],0,0
2021,Iowa,Penn State,(46 | 48],0,0
2021,Iowa,Penn State,(48 | 50],0,0
2021,Iowa,Penn State,(50 | 52],0,0
2021,Iowa,Penn State,(52 | 54],0,0
2021,Iowa,Penn State,(56 | 58],0,0
2021,Iowa,Penn State,(58 | 60],0,0
2021,Iowa,Penn State,(60 | 62],0,0
2021,Iowa,Penn State,(62 | 64],0,0
2021,Iowa,Penn State,(64 | 66],0,0
2021,Iowa,Penn State,(66 | 68],0,0
2021,Iowa,Penn State,(68 | 70],0,0
2021,Iowa,Penn State,(70 | 72],0,0
2021,Iowa,Penn State,(72 | 74],0,0
2021,Iowa,Penn State,(74 | 76],0,0
2021,Iowa,Penn State,(76 | 78],0,0
2021,Iowa,Penn State,(78 | 80],0,0
2021,Iowa,Penn State,(80 | 82],0,0
2021,Iowa,Penn State,(82 | 84],0,0
2021,Iowa,Penn State,(84 | 86],0,0
2021,Iowa,Penn State,(86 | 88],0,0
2021,Iowa,Penn State,(88 | 90],0,0
2021,Iowa,Penn State,(90 | 92],0,0
2021,Iowa,Penn State,(92 | 94],0,0
2021,Iowa,Penn State,(94 | 96],0,0
2021,Iowa,Penn State,(96 | 98],0,0
2021,Iowa,Wisconsin,(4 | 6],-0.059750558,0.059750558
2021,Iowa,Wisconsin,(2 | 4],-0.05578559,0.05578559
2021,Iowa,Wisconsin,(-2 | 0],0.041243193,0.041243193
2021,Iowa,Wisconsin,(6 | 8],0.035082436,0.035082436
2021,Iowa,Wisconsin,(-6 | -4],0.026136164,0.026136164
2021,Iowa,Wisconsin,(-4 | -2],0.024831237,0.024831237
2021,Iowa,Wisconsin,(20 | 22],0.008356546,0.008356546
2021,Iowa,Wisconsin,(14 | 16],-0.006875957,0.006875957
2021,Iowa,Wisconsin,(10 | 12],-0.006461894,0.006461894
2021,Iowa,Wisconsin,(18 | 20],-0.006223494,0.006223494
2021,Iowa,Wisconsin,(12 | 14],-0.005809431,0.005809431
2021,Iowa,Wisconsin,(26 | 28],0.005571031,0.005571031
2021,Iowa,Wisconsin,(54 | 56],0.005571031,0.005571031
2021,Iowa,Wisconsin,(80 | 82],-0.004504505,0.004504505
2021,Iowa,Wisconsin,(0 | 2],-0.004102989,0.004102989
2021,Iowa,Wisconsin,(16 | 18],-0.003437978,0.003437978
2021,Iowa,Wisconsin,(30 | 32],0.002785515,0.002785515
2021,Iowa,Wisconsin,(40 | 42],0.002785515,0.002785515
2021,Iowa,Wisconsin,(44 | 46],0.002785515,0.002785515
2021,Iowa,Wisconsin,(22 | 24],-0.00171899,0.00171899
2021,Iowa,Wisconsin,(34 | 36],-0.00171899,0.00171899
2021,Iowa,Wisconsin,(8 | 10],0.001242189,0.001242189
2021,Iowa,Wisconsin,(-22 | -20],0,0
2021,Iowa,Wisconsin,(-20 | -18],0,0
2021,Iowa,Wisconsin,(-18 | -16],0,0
2021,Iowa,Wisconsin,(-16 | -14],0,0
2021,Iowa,Wisconsin,(-14 | -12],0,0
2021,Iowa,Wisconsin,(-12 | -10],0,0
2021,Iowa,Wisconsin,(-10 | -8],0,0
2021,Iowa,Wisconsin,(-8 | -6],0,0
2021,Iowa,Wisconsin,(24 | 26],0,0
2021,Iowa,Wisconsin,(28 | 30],0,0
2021,Iowa,Wisconsin,(32 | 34],0,0
2021,Iowa,Wisconsin,(36 | 38],0,0
2021,Iowa,Wisconsin,(38 | 40],0,0
2021,Iowa,Wisconsin,(42 | 44],0,0
2021,Iowa,Wisconsin,(46 | 48],0,0
2021,Iowa,Wisconsin,(48 | 50],0,0
2021,Iowa,Wisconsin,(50 | 52],0,0
2021,Iowa,Wisconsin,(52 | 54],0,0
2021,Iowa,Wisconsin,(56 | 58],0,0
2021,Iowa,Wisconsin,(58 | 60],0,0
2021,Iowa,Wisconsin,(60 | 62],0,0
2021,Iowa,Wisconsin,(62 | 64],0,0
2021,Iowa,Wisconsin,(64 | 66],0,0
2021,Iowa,Wisconsin,(66 | 68],0,0
2021,Iowa,Wisconsin,(68 | 70],0,0
2021,Iowa,Wisconsin,(70 | 72],0,0
2021,Iowa,Wisconsin,(72 | 74],0,0
2021,Iowa,Wisconsin,(74 | 76],0,0
2021,Iowa,Wisconsin,(76 | 78],0,0
2021,Iowa,Wisconsin,(78 | 80],0,0
2021,Iowa,Wisconsin,(82 | 84],0,0
2021,Iowa,Wisconsin,(84 | 86],0,0
2021,Iowa,Wisconsin,(86 | 88],0,0
2021,Iowa,Wisconsin,(88 | 90],0,0
2021,Iowa,Wisconsin,(90 | 92],0,0
2021,Iowa,Wisconsin,(92 | 94],0,0
2021,Iowa,Wisconsin,(94 | 96],0,0
2021,Iowa,Wisconsin,(96 | 98],0,0
2021,Michigan,Iowa,(0 | 2],0.060419771,0.060419771
2021,Michigan,Iowa,(-2 | 0],-0.058800285,0.058800285
2021,Michigan,Iowa,(2 | 4],0.05295718,0.05295718
2021,Michigan,Iowa,(-4 | -2],-0.042702597,0.042702597
2021,Michigan,Iowa,(-6 | -4],-0.028315088,0.028315088
2021,Michigan,Iowa,(6 | 8],-0.019369048,0.019369048
2021,Michigan,Iowa,(10 | 12],0.014465246,0.014465246
2021,Michigan,Iowa,(4 | 6],0.00950962,0.00950962
2021,Michigan,Iowa,(8 | 10],-0.00922459,0.00922459
2021,Michigan,Iowa,(18 | 20],0.006516811,0.006516811
2021,Michigan,Iowa,(20 | 22],-0.006030965,0.006030965
2021,Michigan,Iowa,(14 | 16],0.005137009,0.005137009
2021,Michigan,Iowa,(28 | 30],0.004651163,0.004651163
2021,Michigan,Iowa,(66 | 68],0.004651163,0.004651163
2021,Michigan,Iowa,(22 | 24],0.004191229,0.004191229
2021,Michigan,Iowa,(16 | 18],0.003731295,0.003731295
2021,Michigan,Iowa,(26 | 28],-0.00324545,0.00324545
2021,Michigan,Iowa,(54 | 56],-0.00324545,0.00324545
2021,Michigan,Iowa,(30 | 32],-0.002785515,0.002785515
2021,Michigan,Iowa,(34 | 36],-0.002785515,0.002785515
2021,Michigan,Iowa,(40 | 42],-0.002785515,0.002785515
2021,Michigan,Iowa,(44 | 46],-0.002785515,0.002785515
2021,Michigan,Iowa,(-8 | -6],0.002325581,0.002325581
2021,Michigan,Iowa,(24 | 26],0.002325581,0.002325581
2021,Michigan,Iowa,(48 | 50],0.002325581,0.002325581
2021,Michigan,Iowa,(50 | 52],0.002325581,0.002325581
2021,Michigan,Iowa,(56 | 58],0.002325581,0.002325581
2021,Michigan,Iowa,(60 | 62],0.002325581,0.002325581
2021,Michigan,Iowa,(12 | 14],0.001891559,0.001891559
2021,Michigan,Iowa,(-22 | -20],0,0
2021,Michigan,Iowa,(-20 | -18],0,0
2021,Michigan,Iowa,(-18 | -16],0,0
2021,Michigan,Iowa,(-16 | -14],0,0
2021,Michigan,Iowa,(-14 | -12],0,0
2021,Michigan,Iowa,(-12 | -10],0,0
2021,Michigan,Iowa,(-10 | -8],0,0
2021,Michigan,Iowa,(32 | 34],0,0
2021,Michigan,Iowa,(36 | 38],0,0
2021,Michigan,Iowa,(38 | 40],0,0
2021,Michigan,Iowa,(42 | 44],0,0
2021,Michigan,Iowa,(46 | 48],0,0
2021,Michigan,Iowa,(52 | 54],0,0
2021,Michigan,Iowa,(58 | 60],0,0
2021,Michigan,Iowa,(62 | 64],0,0
2021,Michigan,Iowa,(64 | 66],0,0
2021,Michigan,Iowa,(68 | 70],0,0
2021,Michigan,Iowa,(70 | 72],0,0
2021,Michigan,Iowa,(72 | 74],0,0
2021,Michigan,Iowa,(74 | 76],0,0
2021,Michigan,Iowa,(76 | 78],0,0
2021,Michigan,Iowa,(78 | 80],0,0
2021,Michigan,Iowa,(80 | 82],0,0
2021,Michigan,Iowa,(82 | 84],0,0
2021,Michigan,Iowa,(84 | 86],0,0
2021,Michigan,Iowa,(86 | 88],0,0
2021,Michigan,Iowa,(88 | 90],0,0
2021,Michigan,Iowa,(90 | 92],0,0
2021,Michigan,Iowa,(92 | 94],0,0
2021,Michigan,Iowa,(94 | 96],0,0
2021,Michigan,Iowa,(96 | 98],0,0
2021,Michigan,Michigan State,(2 | 4],0.058650651,0.058650651
2021,Michigan,Michigan State,(0 | 2],0.04428827,0.04428827
2021,Michigan,Michigan State,(-4 | -2],-0.035641877,0.035641877
2021,Michigan,Michigan State,(8 | 10],-0.022386915,0.022386915
2021,Michigan,Michigan State,(4 | 6],0.022029134,0.022029134
2021,Michigan,Michigan State,(-2 | 0],-0.020180594,0.020180594
2021,Michigan,Michigan State,(14 | 16],-0.016687963,0.016687963
2021,Michigan,Michigan State,(-6 | -4],-0.012326434,0.012326434
2021,Michigan,Michigan State,(24 | 26],-0.012326434,0.012326434
2021,Michigan,Michigan State,(26 | 28],-0.00866343,0.00866343
2021,Michigan,Michigan State,(6 | 8],0.00749638,0.00749638
2021,Michigan,Michigan State,(34 | 36],-0.007326007,0.007326007
2021,Michigan,Michigan State,(10 | 12],0.006567851,0.006567851
2021,Michigan,Michigan State,(16 | 18],0.005639322,0.005639322
2021,Michigan,Michigan State,(18 | 20],0.005639322,0.005639322
2021,Michigan,Michigan State,(-8 | -6],-0.005000426,0.005000426
2021,Michigan,Michigan State,(66 | 68],0.004651163,0.004651163
2021,Michigan,Michigan State,(22 | 24],-0.004012267,0.004012267
2021,Michigan,Michigan State,(32 | 34],-0.003663004,0.003663004
2021,Michigan,Michigan State,(74 | 76],-0.003663004,0.003663004
2021,Michigan,Michigan State,(92 | 94],-0.003663004,0.003663004
2021,Michigan,Michigan State,(28 | 30],-0.002674844,0.002674844
2021,Michigan,Michigan State,(50 | 52],0.002325581,0.002325581
2021,Michigan,Michigan State,(54 | 56],0.002325581,0.002325581
2021,Michigan,Michigan State,(60 | 62],0.002325581,0.002325581
2021,Michigan,Michigan State,(20 | 22],-0.001337423,0.001337423
2021,Michigan,Michigan State,(48 | 50],-0.001337423,0.001337423
2021,Michigan,Michigan State,(56 | 58],-0.001337423,0.001337423
2021,Michigan,Michigan State,(12 | 14],0.000289633,0.000289633
2021,Michigan,Michigan State,(-22 | -20],0,0
2021,Michigan,Michigan State,(-20 | -18],0,0
2021,Michigan,Michigan State,(-18 | -16],0,0
2021,Michigan,Michigan State,(-16 | -14],0,0
2021,Michigan,Michigan State,(-14 | -12],0,0
2021,Michigan,Michigan State,(-12 | -10],0,0
2021,Michigan,Michigan State,(-10 | -8],0,0
2021,Michigan,Michigan State,(30 | 32],0,0
2021,Michigan,Michigan State,(36 | 38],0,0
2021,Michigan,Michigan State,(38 | 40],0,0
2021,Michigan,Michigan State,(40 | 42],0,0
2021,Michigan,Michigan State,(42 | 44],0,0
2021,Michigan,Michigan State,(44 | 46],0,0
2021,Michigan,Michigan State,(46 | 48],0,0
2021,Michigan,Michigan State,(52 | 54],0,0
2021,Michigan,Michigan State,(58 | 60],0,0
2021,Michigan,Michigan State,(62 | 64],0,0
2021,Michigan,Michigan State,(64 | 66],0,0
2021,Michigan,Michigan State,(68 | 70],0,0
2021,Michigan,Michigan State,(70 | 72],0,0
2021,Michigan,Michigan State,(72 | 74],0,0
2021,Michigan,Michigan State,(76 | 78],0,0
2021,Michigan,Michigan State,(78 | 80],0,0
2021,Michigan,Michigan State,(80 | 82],0,0
2021,Michigan,Michigan State,(82 | 84],0,0
2021,Michigan,Michigan State,(84 | 86],0,0
2021,Michigan,Michigan State,(86 | 88],0,0
2021,Michigan,Michigan State,(88 | 90],0,0
2021,Michigan,Michigan State,(90 | 92],0,0
2021,Michigan,Michigan State,(94 | 96],0,0
2021,Michigan,Michigan State,(96 | 98],0,0
2021,Michigan,Ohio State,(0 | 2],0.107683939,0.107683939
2021,Michigan,Ohio State,(4 | 6],-0.054508363,0.054508363
2021,Michigan,Ohio State,(-4 | -2],-0.02751258,0.02751258
2021,Michigan,Ohio State,(-2 | 0],0.021719027,0.021719027
2021,Michigan,Ohio State,(20 | 22],-0.018142255,0.018142255
2021,Michigan,Ohio State,(8 | 10],-0.017149462,0.017149462
2021,Michigan,Ohio State,(16 | 18],-0.01116551,0.01116551
2021,Michigan,Ohio State,(10 | 12],-0.010172718,0.010172718
2021,Michigan,Ohio State,(22 | 24],0.006976744,0.006976744
2021,Michigan,Ohio State,(28 | 30],0.004651163,0.004651163
2021,Michigan,Ohio State,(14 | 16],0.004583164,0.004583164
2021,Michigan,Ohio State,(2 | 4],0.004283965,0.004283965
2021,Michigan,Ohio State,(-6 | -4],-0.003522372,0.003522372
2021,Michigan,Ohio State,(30 | 32],-0.002923977,0.002923977
2021,Michigan,Ohio State,(34 | 36],-0.002923977,0.002923977
2021,Michigan,Ohio State,(42 | 44],-0.002923977,0.002923977
2021,Michigan,Ohio State,(46 | 48],-0.002923977,0.002923977
2021,Michigan,Ohio State,(52 | 54],-0.002923977,0.002923977
2021,Michigan,Ohio State,(70 | 72],-0.002923977,0.002923977
2021,Michigan,Ohio State,(-8 | -6],0.002325581,0.002325581
2021,Michigan,Ohio State,(48 | 50],0.002325581,0.002325581
2021,Michigan,Ohio State,(54 | 56],0.002325581,0.002325581
2021,Michigan,Ohio State,(60 | 62],0.002325581,0.002325581
2021,Michigan,Ohio State,(66 | 68],0.001727186,0.001727186
2021,Michigan,Ohio State,(12 | 14],0.001060791,0.001060791
2021,Michigan,Ohio State,(24 | 26],-0.000598396,0.000598396
2021,Michigan,Ohio State,(26 | 28],-0.000598396,0.000598396
2021,Michigan,Ohio State,(50 | 52],-0.000598396,0.000598396
2021,Michigan,Ohio State,(56 | 58],-0.000598396,0.000598396
2021,Michigan,Ohio State,(18 | 20],0.000530396,0.000530396
2021,Michigan,Ohio State,(6 | 8],-0.000407997,0.000407997
2021,Michigan,Ohio State,(-22 | -20],0,0
2021,Michigan,Ohio State,(-20 | -18],0,0
2021,Michigan,Ohio State,(-18 | -16],0,0
2021,Michigan,Ohio State,(-16 | -14],0,0
2021,Michigan,Ohio State,(-14 | -12],0,0
2021,Michigan,Ohio State,(-12 | -10],0,0
2021,Michigan,Ohio State,(-10 | -8],0,0
2021,Michigan,Ohio State,(32 | 34],0,0
2021,Michigan,Ohio State,(36 | 38],0,0
2021,Michigan,Ohio State,(38 | 40],0,0
2021,Michigan,Ohio State,(40 | 42],0,0
2021,Michigan,Ohio State,(44 | 46],0,0
2021,Michigan,Ohio State,(58 | 60],0,0
2021,Michigan,Ohio State,(62 | 64],0,0
2021,Michigan,Ohio State,(64 | 66],0,0
2021,Michigan,Ohio State,(68 | 70],0,0
